width,height,ply,poscount,nodecount,time
5, 5, 0, 1, 53, 0.000
5, 5, 1, 5, 93, 0.000
5, 5, 2, 25, 182, 0.000
5, 5, 3, 95, 286, 0.000
5, 5, 4, 345, 517, 0.001
5, 5, 5, 1075, 839, 0.001
5, 5, 6, 3350, 1398, 0.001
5, 5, 7, 9355, 2206, 0.002
5, 5, 8, 25060, 3692, 0.003
5, 5, 9, 60842, 5515, 0.005
5, 5, 10, 139632, 7702, 0.008
5, 5, 11, 299764, 11496, 0.011
5, 5, 12, 596136, 16250, 0.018
5, 5, 13, 1128408, 25607, 0.025
5, 5, 14, 1948956, 36856, 0.039
5, 5, 15, 3231341, 60429, 0.069
5, 5, 16, 4769837, 85270, 0.101
5, 5, 17, 6789890, 133784, 0.182
5, 5, 18, 8396345, 176089, 0.228
5, 5, 19, 9955530, 248048, 0.499
5, 5, 20, 9812925, 278372, 0.557
5, 5, 21, 9020543, 324692, 0.949
5, 5, 22, 6632480, 296528, 0.948
5, 5, 23, 4345913, 271909, 0.770
5, 5, 24, 2011598, 176259, 0.468
5, 5, 25, 584249, 83618, 0.245
